,alpha,mu,weight
5837,0.59,0.0,0.96
5838,0.59,0.0,0.97
5839,0.59,0.0,0.98
5840,0.59,0.0,0.99
5841,0.6,0.0,0.01
5842,0.6,0.0,0.02
5843,0.6,0.0,0.03
5844,0.6,0.0,0.04
5845,0.6,0.0,0.05
5846,0.6,0.0,0.06
5847,0.6,0.0,0.07
5848,0.6,0.0,0.08
5849,0.6,0.0,0.09
5850,0.6,0.0,0.1
5851,0.6,0.0,0.11
5852,0.6,0.0,0.12
5853,0.6,0.0,0.13
5854,0.6,0.0,0.14
5855,0.6,0.0,0.15
5856,0.6,0.0,0.16
5857,0.6,0.0,0.17
5858,0.6,0.0,0.18
5859,0.6,0.0,0.19
5860,0.6,0.0,0.2
5861,0.6,0.0,0.21
5862,0.6,0.0,0.22
5863,0.6,0.0,0.23
5864,0.6,0.0,0.24
5865,0.6,0.0,0.25
5866,0.6,0.0,0.26
5867,0.6,0.0,0.27
5868,0.6,0.0,0.28
5869,0.6,0.0,0.29
5870,0.6,0.0,0.3
5871,0.6,0.0,0.31
5872,0.6,0.0,0.32
5873,0.6,0.0,0.33
5874,0.6,0.0,0.34
5875,0.6,0.0,0.35
5876,0.6,0.0,0.36
5877,0.6,0.0,0.37
5878,0.6,0.0,0.38
5879,0.6,0.0,0.39
5880,0.6,0.0,0.4
5881,0.6,0.0,0.41
5882,0.6,0.0,0.42
5883,0.6,0.0,0.43
5884,0.6,0.0,0.44
5885,0.6,0.0,0.45
5886,0.6,0.0,0.46
5887,0.6,0.0,0.47
5888,0.6,0.0,0.48
5889,0.6,0.0,0.49
5890,0.6,0.0,0.5
5891,0.6,0.0,0.51
5892,0.6,0.0,0.52
5893,0.6,0.0,0.53
5894,0.6,0.0,0.54
5895,0.6,0.0,0.55
5896,0.6,0.0,0.56
5897,0.6,0.0,0.57
5898,0.6,0.0,0.58
5899,0.6,0.0,0.59
5900,0.6,0.0,0.6
5901,0.6,0.0,0.61
5902,0.6,0.0,0.62
5903,0.6,0.0,0.63
5904,0.6,0.0,0.64
5905,0.6,0.0,0.65
5906,0.6,0.0,0.66
5907,0.6,0.0,0.67
5908,0.6,0.0,0.68
5909,0.6,0.0,0.69
5910,0.6,0.0,0.7
5911,0.6,0.0,0.71
5912,0.6,0.0,0.72
5913,0.6,0.0,0.73
5914,0.6,0.0,0.74
5915,0.6,0.0,0.75
5916,0.6,0.0,0.76
5917,0.6,0.0,0.77
5918,0.6,0.0,0.78
5919,0.6,0.0,0.79
5920,0.6,0.0,0.8
5921,0.6,0.0,0.81
5922,0.6,0.0,0.82
5923,0.6,0.0,0.83
5924,0.6,0.0,0.84
5925,0.6,0.0,0.85
5926,0.6,0.0,0.86
5927,0.6,0.0,0.87
5928,0.6,0.0,0.88
5929,0.6,0.0,0.89
5930,0.6,0.0,0.9
5931,0.6,0.0,0.91
5932,0.6,0.0,0.92
5933,0.6,0.0,0.93
5934,0.6,0.0,0.94
5935,0.6,0.0,0.95
5936,0.6,0.0,0.96
5937,0.6,0.0,0.97
5938,0.6,0.0,0.98
5939,0.6,0.0,0.99
5940,0.61,0.0,0.01
5941,0.61,0.0,0.02
5942,0.61,0.0,0.03
5943,0.61,0.0,0.04
5944,0.61,0.0,0.05
5945,0.61,0.0,0.06
5946,0.61,0.0,0.07
5947,0.61,0.0,0.08
5948,0.61,0.0,0.09
5949,0.61,0.0,0.1
5950,0.61,0.0,0.11
5951,0.61,0.0,0.12
5952,0.61,0.0,0.13
5953,0.61,0.0,0.14
5954,0.61,0.0,0.15
5955,0.61,0.0,0.16
5956,0.61,0.0,0.17
5957,0.61,0.0,0.18
5958,0.61,0.0,0.19
5959,0.61,0.0,0.2
5960,0.61,0.0,0.21
5961,0.61,0.0,0.22
5962,0.61,0.0,0.23
5963,0.61,0.0,0.24
5964,0.61,0.0,0.25
5965,0.61,0.0,0.26
5966,0.61,0.0,0.27
5967,0.61,0.0,0.28
5968,0.61,0.0,0.29
5969,0.61,0.0,0.3
5970,0.61,0.0,0.31
5971,0.61,0.0,0.32
5972,0.61,0.0,0.33
5973,0.61,0.0,0.34
5974,0.61,0.0,0.35
5975,0.61,0.0,0.36
5976,0.61,0.0,0.37
5977,0.61,0.0,0.38
5978,0.61,0.0,0.39
5979,0.61,0.0,0.4
5980,0.61,0.0,0.41
5981,0.61,0.0,0.42
5982,0.61,0.0,0.43
5983,0.61,0.0,0.44
5984,0.61,0.0,0.45
5985,0.61,0.0,0.46
5986,0.61,0.0,0.47
5987,0.61,0.0,0.48
5988,0.61,0.0,0.49
5989,0.61,0.0,0.5
5990,0.61,0.0,0.51
5991,0.61,0.0,0.52
5992,0.61,0.0,0.53
5993,0.61,0.0,0.54
5994,0.61,0.0,0.55
5995,0.61,0.0,0.56
5996,0.61,0.0,0.57
5997,0.61,0.0,0.58
5998,0.61,0.0,0.59
5999,0.61,0.0,0.6
6000,0.61,0.0,0.61
6001,0.61,0.0,0.62
6002,0.61,0.0,0.63
6003,0.61,0.0,0.64
6004,0.61,0.0,0.65
6005,0.61,0.0,0.66
6006,0.61,0.0,0.67
6007,0.61,0.0,0.68
6008,0.61,0.0,0.69
6009,0.61,0.0,0.7
6010,0.61,0.0,0.71
6011,0.61,0.0,0.72
6012,0.61,0.0,0.73
6013,0.61,0.0,0.74
6014,0.61,0.0,0.75
6015,0.61,0.0,0.76
6016,0.61,0.0,0.77
6017,0.61,0.0,0.78
6018,0.61,0.0,0.79
6019,0.61,0.0,0.8
6020,0.61,0.0,0.81
6021,0.61,0.0,0.82
6022,0.61,0.0,0.83
6023,0.61,0.0,0.84
6024,0.61,0.0,0.85
6025,0.61,0.0,0.86
6026,0.61,0.0,0.87
6027,0.61,0.0,0.88
6028,0.61,0.0,0.89
6029,0.61,0.0,0.9
6030,0.61,0.0,0.91
6031,0.61,0.0,0.92
6032,0.61,0.0,0.93
6033,0.61,0.0,0.94
6034,0.61,0.0,0.95
6035,0.61,0.0,0.96
6036,0.61,0.0,0.97
6037,0.61,0.0,0.98
6038,0.61,0.0,0.99
6039,0.62,0.0,0.01
6040,0.62,0.0,0.02
6041,0.62,0.0,0.03
6042,0.62,0.0,0.04
6043,0.62,0.0,0.05
6044,0.62,0.0,0.06
6045,0.62,0.0,0.07
6046,0.62,0.0,0.08
6047,0.62,0.0,0.09
6048,0.62,0.0,0.1
6049,0.62,0.0,0.11
6050,0.62,0.0,0.12
6051,0.62,0.0,0.13
6052,0.62,0.0,0.14
6053,0.62,0.0,0.15
6054,0.62,0.0,0.16
6055,0.62,0.0,0.17
6056,0.62,0.0,0.18
6057,0.62,0.0,0.19
6058,0.62,0.0,0.2
6059,0.62,0.0,0.21
6060,0.62,0.0,0.22
6061,0.62,0.0,0.23
6062,0.62,0.0,0.24
6063,0.62,0.0,0.25
6064,0.62,0.0,0.26
6065,0.62,0.0,0.27
6066,0.62,0.0,0.28
6067,0.62,0.0,0.29
6068,0.62,0.0,0.3
6069,0.62,0.0,0.31
6070,0.62,0.0,0.32
6071,0.62,0.0,0.33
6072,0.62,0.0,0.34
6073,0.62,0.0,0.35
6074,0.62,0.0,0.36
6075,0.62,0.0,0.37
6076,0.62,0.0,0.38
6077,0.62,0.0,0.39
6078,0.62,0.0,0.4
6079,0.62,0.0,0.41
6080,0.62,0.0,0.42
6081,0.62,0.0,0.43
6082,0.62,0.0,0.44
6083,0.62,0.0,0.45
6084,0.62,0.0,0.46
6085,0.62,0.0,0.47
6086,0.62,0.0,0.48
6087,0.62,0.0,0.49
6088,0.62,0.0,0.5
6089,0.62,0.0,0.51
6090,0.62,0.0,0.52
6091,0.62,0.0,0.53
6092,0.62,0.0,0.54
6093,0.62,0.0,0.55
6094,0.62,0.0,0.56
6095,0.62,0.0,0.57
6096,0.62,0.0,0.58
6097,0.62,0.0,0.59
6098,0.62,0.0,0.6
6099,0.62,0.0,0.61
6100,0.62,0.0,0.62
6101,0.62,0.0,0.63
6102,0.62,0.0,0.64
6103,0.62,0.0,0.65
6104,0.62,0.0,0.66
6105,0.62,0.0,0.67
6106,0.62,0.0,0.68
6107,0.62,0.0,0.69
6108,0.62,0.0,0.7
6109,0.62,0.0,0.71
6110,0.62,0.0,0.72
6111,0.62,0.0,0.73
6112,0.62,0.0,0.74
6113,0.62,0.0,0.75
6114,0.62,0.0,0.76
6115,0.62,0.0,0.77
6116,0.62,0.0,0.78
6117,0.62,0.0,0.79
6118,0.62,0.0,0.8
6119,0.62,0.0,0.81
6120,0.62,0.0,0.82
6121,0.62,0.0,0.83
6122,0.62,0.0,0.84
6123,0.62,0.0,0.85
6124,0.62,0.0,0.86
6125,0.62,0.0,0.87
6126,0.62,0.0,0.88
6127,0.62,0.0,0.89
6128,0.62,0.0,0.9
6129,0.62,0.0,0.91
6130,0.62,0.0,0.92
6131,0.62,0.0,0.93
6132,0.62,0.0,0.94
6133,0.62,0.0,0.95
6134,0.62,0.0,0.96
6135,0.62,0.0,0.97
6136,0.62,0.0,0.98
6137,0.62,0.0,0.99
6138,0.63,0.0,0.01
6139,0.63,0.0,0.02
6140,0.63,0.0,0.03
6141,0.63,0.0,0.04
6142,0.63,0.0,0.05
6143,0.63,0.0,0.06
6144,0.63,0.0,0.07
6145,0.63,0.0,0.08
6146,0.63,0.0,0.09
6147,0.63,0.0,0.1
6148,0.63,0.0,0.11
6149,0.63,0.0,0.12
6150,0.63,0.0,0.13
6151,0.63,0.0,0.14
6152,0.63,0.0,0.15
6153,0.63,0.0,0.16
6154,0.63,0.0,0.17
6155,0.63,0.0,0.18
6156,0.63,0.0,0.19
6157,0.63,0.0,0.2
6158,0.63,0.0,0.21
6159,0.63,0.0,0.22
6160,0.63,0.0,0.23
6161,0.63,0.0,0.24
6162,0.63,0.0,0.25
6163,0.63,0.0,0.26
6164,0.63,0.0,0.27
6165,0.63,0.0,0.28
6166,0.63,0.0,0.29
6167,0.63,0.0,0.3
6168,0.63,0.0,0.31
6169,0.63,0.0,0.32
6170,0.63,0.0,0.33
6171,0.63,0.0,0.34
6172,0.63,0.0,0.35
6173,0.63,0.0,0.36
6174,0.63,0.0,0.37
6175,0.63,0.0,0.38
6176,0.63,0.0,0.39
6177,0.63,0.0,0.4
6178,0.63,0.0,0.41
6179,0.63,0.0,0.42
6180,0.63,0.0,0.43
6181,0.63,0.0,0.44
6182,0.63,0.0,0.45
6183,0.63,0.0,0.46
6184,0.63,0.0,0.47
6185,0.63,0.0,0.48
6186,0.63,0.0,0.49
6187,0.63,0.0,0.5
6188,0.63,0.0,0.51
6189,0.63,0.0,0.52
6190,0.63,0.0,0.53
6191,0.63,0.0,0.54
6192,0.63,0.0,0.55
6193,0.63,0.0,0.56
6194,0.63,0.0,0.57
6195,0.63,0.0,0.58
6196,0.63,0.0,0.59
6197,0.63,0.0,0.6
6198,0.63,0.0,0.61
6199,0.63,0.0,0.62
6200,0.63,0.0,0.63
6201,0.63,0.0,0.64
6202,0.63,0.0,0.65
6203,0.63,0.0,0.66
6204,0.63,0.0,0.67
6205,0.63,0.0,0.68
6206,0.63,0.0,0.69
6207,0.63,0.0,0.7
6208,0.63,0.0,0.71
6209,0.63,0.0,0.72
6210,0.63,0.0,0.73
6211,0.63,0.0,0.74
6212,0.63,0.0,0.75
6213,0.63,0.0,0.76
6214,0.63,0.0,0.77
6215,0.63,0.0,0.78
6216,0.63,0.0,0.79
6217,0.63,0.0,0.8
6218,0.63,0.0,0.81
6219,0.63,0.0,0.82
6220,0.63,0.0,0.83
6221,0.63,0.0,0.84
6222,0.63,0.0,0.85
6223,0.63,0.0,0.86
6224,0.63,0.0,0.87
6225,0.63,0.0,0.88
6226,0.63,0.0,0.89
6227,0.63,0.0,0.9
6228,0.63,0.0,0.91
6229,0.63,0.0,0.92
6230,0.63,0.0,0.93
6231,0.63,0.0,0.94
6232,0.63,0.0,0.95
6233,0.63,0.0,0.96
6234,0.63,0.0,0.97
6235,0.63,0.0,0.98
6236,0.63,0.0,0.99
6237,0.64,0.0,0.01
6238,0.64,0.0,0.02
6239,0.64,0.0,0.03
6240,0.64,0.0,0.04
6241,0.64,0.0,0.05
6242,0.64,0.0,0.06
6243,0.64,0.0,0.07
6244,0.64,0.0,0.08
6245,0.64,0.0,0.09
6246,0.64,0.0,0.1
6247,0.64,0.0,0.11
6248,0.64,0.0,0.12
6249,0.64,0.0,0.13
6250,0.64,0.0,0.14
6251,0.64,0.0,0.15
6252,0.64,0.0,0.16
6253,0.64,0.0,0.17
6254,0.64,0.0,0.18
6255,0.64,0.0,0.19
6256,0.64,0.0,0.2
6257,0.64,0.0,0.21
6258,0.64,0.0,0.22
6259,0.64,0.0,0.23
6260,0.64,0.0,0.24
6261,0.64,0.0,0.25
6262,0.64,0.0,0.26
6263,0.64,0.0,0.27
6264,0.64,0.0,0.28
6265,0.64,0.0,0.29
6266,0.64,0.0,0.3
6267,0.64,0.0,0.31
6268,0.64,0.0,0.32
6269,0.64,0.0,0.33
6270,0.64,0.0,0.34
6271,0.64,0.0,0.35
6272,0.64,0.0,0.36
6273,0.64,0.0,0.37
6274,0.64,0.0,0.38
6275,0.64,0.0,0.39
6276,0.64,0.0,0.4
6277,0.64,0.0,0.41
6278,0.64,0.0,0.42
6279,0.64,0.0,0.43
6280,0.64,0.0,0.44
6281,0.64,0.0,0.45
6282,0.64,0.0,0.46
6283,0.64,0.0,0.47
6284,0.64,0.0,0.48
6285,0.64,0.0,0.49
6286,0.64,0.0,0.5
6287,0.64,0.0,0.51
6288,0.64,0.0,0.52
6289,0.64,0.0,0.53
6290,0.64,0.0,0.54
6291,0.64,0.0,0.55
6292,0.64,0.0,0.56
6293,0.64,0.0,0.57
6294,0.64,0.0,0.58
6295,0.64,0.0,0.59
6296,0.64,0.0,0.6
6297,0.64,0.0,0.61
6298,0.64,0.0,0.62
6299,0.64,0.0,0.63
6300,0.64,0.0,0.64
6301,0.64,0.0,0.65
6302,0.64,0.0,0.66
6303,0.64,0.0,0.67
6304,0.64,0.0,0.68
6305,0.64,0.0,0.69
6306,0.64,0.0,0.7
6307,0.64,0.0,0.71
6308,0.64,0.0,0.72
6309,0.64,0.0,0.73
6310,0.64,0.0,0.74
6311,0.64,0.0,0.75
6312,0.64,0.0,0.76
6313,0.64,0.0,0.77
6314,0.64,0.0,0.78
6315,0.64,0.0,0.79
6316,0.64,0.0,0.8
6317,0.64,0.0,0.81
6318,0.64,0.0,0.82
6319,0.64,0.0,0.83
6320,0.64,0.0,0.84
6321,0.64,0.0,0.85
6322,0.64,0.0,0.86
6323,0.64,0.0,0.87
6324,0.64,0.0,0.88
6325,0.64,0.0,0.89
6326,0.64,0.0,0.9
6327,0.64,0.0,0.91
6328,0.64,0.0,0.92
6329,0.64,0.0,0.93
6330,0.64,0.0,0.94
6331,0.64,0.0,0.95
6332,0.64,0.0,0.96
6333,0.64,0.0,0.97
6334,0.64,0.0,0.98
6335,0.64,0.0,0.99
6336,0.65,0.0,0.01
6337,0.65,0.0,0.02
6338,0.65,0.0,0.03
6339,0.65,0.0,0.04
6340,0.65,0.0,0.05
6341,0.65,0.0,0.06
6342,0.65,0.0,0.07
6343,0.65,0.0,0.08
6344,0.65,0.0,0.09
6345,0.65,0.0,0.1
6346,0.65,0.0,0.11
6347,0.65,0.0,0.12
6348,0.65,0.0,0.13
6349,0.65,0.0,0.14
6350,0.65,0.0,0.15
6351,0.65,0.0,0.16
6352,0.65,0.0,0.17
6353,0.65,0.0,0.18
6354,0.65,0.0,0.19
6355,0.65,0.0,0.2
6356,0.65,0.0,0.21
6357,0.65,0.0,0.22
6358,0.65,0.0,0.23
6359,0.65,0.0,0.24
6360,0.65,0.0,0.25
6361,0.65,0.0,0.26
6362,0.65,0.0,0.27
6363,0.65,0.0,0.28
6364,0.65,0.0,0.29
6365,0.65,0.0,0.3
6366,0.65,0.0,0.31
6367,0.65,0.0,0.32
6368,0.65,0.0,0.33
6369,0.65,0.0,0.34
6370,0.65,0.0,0.35
6371,0.65,0.0,0.36
6372,0.65,0.0,0.37
6373,0.65,0.0,0.38
6374,0.65,0.0,0.39
6375,0.65,0.0,0.4
6376,0.65,0.0,0.41
6377,0.65,0.0,0.42
6378,0.65,0.0,0.43
6379,0.65,0.0,0.44
6380,0.65,0.0,0.45
6381,0.65,0.0,0.46
6382,0.65,0.0,0.47
6383,0.65,0.0,0.48
6384,0.65,0.0,0.49
6385,0.65,0.0,0.5
6386,0.65,0.0,0.51
6387,0.65,0.0,0.52
6388,0.65,0.0,0.53
6389,0.65,0.0,0.54
6390,0.65,0.0,0.55
6391,0.65,0.0,0.56
6392,0.65,0.0,0.57
6393,0.65,0.0,0.58
6394,0.65,0.0,0.59
6395,0.65,0.0,0.6
6396,0.65,0.0,0.61
6397,0.65,0.0,0.62
6398,0.65,0.0,0.63
6399,0.65,0.0,0.64
6400,0.65,0.0,0.65
6401,0.65,0.0,0.66
6402,0.65,0.0,0.67
6403,0.65,0.0,0.68
6404,0.65,0.0,0.69
6405,0.65,0.0,0.7
6406,0.65,0.0,0.71
6407,0.65,0.0,0.72
6408,0.65,0.0,0.73
6409,0.65,0.0,0.74
6410,0.65,0.0,0.75
6411,0.65,0.0,0.76
6412,0.65,0.0,0.77
6413,0.65,0.0,0.78
6414,0.65,0.0,0.79
6415,0.65,0.0,0.8
6416,0.65,0.0,0.81
6417,0.65,0.0,0.82
6418,0.65,0.0,0.83
6419,0.65,0.0,0.84
6420,0.65,0.0,0.85
6421,0.65,0.0,0.86
6422,0.65,0.0,0.87
6423,0.65,0.0,0.88
6424,0.65,0.0,0.89
6425,0.65,0.0,0.9
6426,0.65,0.0,0.91
6427,0.65,0.0,0.92
6428,0.65,0.0,0.93
6429,0.65,0.0,0.94
6430,0.65,0.0,0.95
6431,0.65,0.0,0.96
6432,0.65,0.0,0.97
6433,0.65,0.0,0.98
6434,0.65,0.0,0.99
6435,0.66,0.0,0.01
6436,0.66,0.0,0.02
6437,0.66,0.0,0.03
6438,0.66,0.0,0.04
6439,0.66,0.0,0.05
6440,0.66,0.0,0.06
6441,0.66,0.0,0.07
6442,0.66,0.0,0.08
6443,0.66,0.0,0.09
6444,0.66,0.0,0.1
6445,0.66,0.0,0.11
6446,0.66,0.0,0.12
6447,0.66,0.0,0.13
6448,0.66,0.0,0.14
6449,0.66,0.0,0.15
6450,0.66,0.0,0.16
6451,0.66,0.0,0.17
6452,0.66,0.0,0.18
6453,0.66,0.0,0.19
6454,0.66,0.0,0.2
6455,0.66,0.0,0.21
6456,0.66,0.0,0.22
6457,0.66,0.0,0.23
6458,0.66,0.0,0.24
6459,0.66,0.0,0.25
6460,0.66,0.0,0.26
6461,0.66,0.0,0.27
6462,0.66,0.0,0.28
6463,0.66,0.0,0.29
6464,0.66,0.0,0.3
6465,0.66,0.0,0.31
6466,0.66,0.0,0.32
6467,0.66,0.0,0.33
6468,0.66,0.0,0.34
6469,0.66,0.0,0.35
6470,0.66,0.0,0.36
6471,0.66,0.0,0.37
6472,0.66,0.0,0.38
6473,0.66,0.0,0.39
6474,0.66,0.0,0.4
6475,0.66,0.0,0.41
6476,0.66,0.0,0.42
6477,0.66,0.0,0.43
6478,0.66,0.0,0.44
6479,0.66,0.0,0.45
6480,0.66,0.0,0.46
6481,0.66,0.0,0.47
6482,0.66,0.0,0.48
6483,0.66,0.0,0.49
6484,0.66,0.0,0.5
6485,0.66,0.0,0.51
6486,0.66,0.0,0.52
6487,0.66,0.0,0.53
6488,0.66,0.0,0.54
6489,0.66,0.0,0.55
6490,0.66,0.0,0.56
6491,0.66,0.0,0.57
6492,0.66,0.0,0.58
6493,0.66,0.0,0.59
6494,0.66,0.0,0.6
6495,0.66,0.0,0.61
6496,0.66,0.0,0.62
6497,0.66,0.0,0.63
6498,0.66,0.0,0.64
6499,0.66,0.0,0.65
6500,0.66,0.0,0.66
6501,0.66,0.0,0.67
6502,0.66,0.0,0.68
6503,0.66,0.0,0.69
6504,0.66,0.0,0.7
6505,0.66,0.0,0.71
6506,0.66,0.0,0.72
6507,0.66,0.0,0.73
6508,0.66,0.0,0.74
6509,0.66,0.0,0.75
6510,0.66,0.0,0.76
6511,0.66,0.0,0.77
6512,0.66,0.0,0.78
6513,0.66,0.0,0.79
6514,0.66,0.0,0.8
6515,0.66,0.0,0.81
6516,0.66,0.0,0.82
6517,0.66,0.0,0.83
6518,0.66,0.0,0.84
6519,0.66,0.0,0.85
6520,0.66,0.0,0.86
6521,0.66,0.0,0.87
6522,0.66,0.0,0.88
6523,0.66,0.0,0.89
6524,0.66,0.0,0.9
6525,0.66,0.0,0.91
6526,0.66,0.0,0.92
6527,0.66,0.0,0.93
6528,0.66,0.0,0.94
6529,0.66,0.0,0.95
6530,0.66,0.0,0.96
6531,0.66,0.0,0.97
6532,0.66,0.0,0.98
6533,0.66,0.0,0.99
6534,0.67,0.0,0.01
6535,0.67,0.0,0.02
6536,0.67,0.0,0.03
6537,0.67,0.0,0.04
6538,0.67,0.0,0.05
6539,0.67,0.0,0.06
6540,0.67,0.0,0.07
6541,0.67,0.0,0.08
6542,0.67,0.0,0.09
6543,0.67,0.0,0.1
6544,0.67,0.0,0.11
6545,0.67,0.0,0.12
6546,0.67,0.0,0.13
6547,0.67,0.0,0.14
6548,0.67,0.0,0.15
6549,0.67,0.0,0.16
6550,0.67,0.0,0.17
6551,0.67,0.0,0.18
6552,0.67,0.0,0.19
6553,0.67,0.0,0.2
6554,0.67,0.0,0.21
6555,0.67,0.0,0.22
6556,0.67,0.0,0.23
6557,0.67,0.0,0.24
6558,0.67,0.0,0.25
6559,0.67,0.0,0.26
6560,0.67,0.0,0.27
6561,0.67,0.0,0.28
6562,0.67,0.0,0.29
6563,0.67,0.0,0.3
6564,0.67,0.0,0.31
6565,0.67,0.0,0.32
6566,0.67,0.0,0.33
6567,0.67,0.0,0.34
6568,0.67,0.0,0.35
6569,0.67,0.0,0.36
6570,0.67,0.0,0.37
6571,0.67,0.0,0.38
6572,0.67,0.0,0.39
6573,0.67,0.0,0.4
6574,0.67,0.0,0.41
6575,0.67,0.0,0.42
6576,0.67,0.0,0.43
6577,0.67,0.0,0.44
6578,0.67,0.0,0.45
6579,0.67,0.0,0.46
6580,0.67,0.0,0.47
6581,0.67,0.0,0.48
6582,0.67,0.0,0.49
6583,0.67,0.0,0.5
6584,0.67,0.0,0.51
6585,0.67,0.0,0.52
6586,0.67,0.0,0.53
6587,0.67,0.0,0.54
6588,0.67,0.0,0.55
6589,0.67,0.0,0.56
6590,0.67,0.0,0.57
6591,0.67,0.0,0.58
6592,0.67,0.0,0.59
6593,0.67,0.0,0.6
6594,0.67,0.0,0.61
6595,0.67,0.0,0.62
6596,0.67,0.0,0.63
6597,0.67,0.0,0.64
6598,0.67,0.0,0.65
6599,0.67,0.0,0.66
6600,0.67,0.0,0.67
6601,0.67,0.0,0.68
6602,0.67,0.0,0.69
6603,0.67,0.0,0.7
6604,0.67,0.0,0.71
6605,0.67,0.0,0.72
6606,0.67,0.0,0.73
6607,0.67,0.0,0.74
6608,0.67,0.0,0.75
6609,0.67,0.0,0.76
6610,0.67,0.0,0.77
6611,0.67,0.0,0.78
6612,0.67,0.0,0.79
6613,0.67,0.0,0.8
6614,0.67,0.0,0.81
6615,0.67,0.0,0.82
6616,0.67,0.0,0.83
6617,0.67,0.0,0.84
6618,0.67,0.0,0.85
6619,0.67,0.0,0.86
6620,0.67,0.0,0.87
6621,0.67,0.0,0.88
6622,0.67,0.0,0.89
6623,0.67,0.0,0.9
6624,0.67,0.0,0.91
6625,0.67,0.0,0.92
6626,0.67,0.0,0.93
6627,0.67,0.0,0.94
6628,0.67,0.0,0.95
6629,0.67,0.0,0.96
6630,0.67,0.0,0.97
6631,0.67,0.0,0.98
6632,0.67,0.0,0.99
6633,0.68,0.0,0.01
6634,0.68,0.0,0.02
6635,0.68,0.0,0.03
6636,0.68,0.0,0.04
6637,0.68,0.0,0.05
6638,0.68,0.0,0.06
6639,0.68,0.0,0.07
6640,0.68,0.0,0.08
6641,0.68,0.0,0.09
6642,0.68,0.0,0.1
6643,0.68,0.0,0.11
6644,0.68,0.0,0.12
6645,0.68,0.0,0.13
6646,0.68,0.0,0.14
6647,0.68,0.0,0.15
6648,0.68,0.0,0.16
6649,0.68,0.0,0.17
6650,0.68,0.0,0.18
6651,0.68,0.0,0.19
6652,0.68,0.0,0.2
6653,0.68,0.0,0.21
6654,0.68,0.0,0.22
6655,0.68,0.0,0.23
6656,0.68,0.0,0.24
6657,0.68,0.0,0.25
6658,0.68,0.0,0.26
6659,0.68,0.0,0.27
6660,0.68,0.0,0.28
6661,0.68,0.0,0.29
6662,0.68,0.0,0.3
6663,0.68,0.0,0.31
6664,0.68,0.0,0.32
6665,0.68,0.0,0.33
6666,0.68,0.0,0.34
6667,0.68,0.0,0.35
6668,0.68,0.0,0.36
6669,0.68,0.0,0.37
6670,0.68,0.0,0.38
6671,0.68,0.0,0.39
6672,0.68,0.0,0.4
6673,0.68,0.0,0.41
6674,0.68,0.0,0.42
6675,0.68,0.0,0.43
6676,0.68,0.0,0.44
6677,0.68,0.0,0.45
6678,0.68,0.0,0.46
6679,0.68,0.0,0.47
6680,0.68,0.0,0.48
6681,0.68,0.0,0.49
6682,0.68,0.0,0.5
6683,0.68,0.0,0.51
6684,0.68,0.0,0.52
6685,0.68,0.0,0.53
6686,0.68,0.0,0.54
6687,0.68,0.0,0.55
6688,0.68,0.0,0.56
6689,0.68,0.0,0.57
6690,0.68,0.0,0.58
6691,0.68,0.0,0.59
6692,0.68,0.0,0.6
6693,0.68,0.0,0.61
6694,0.68,0.0,0.62
6695,0.68,0.0,0.63
6696,0.68,0.0,0.64
6697,0.68,0.0,0.65
6698,0.68,0.0,0.66
6699,0.68,0.0,0.67
6700,0.68,0.0,0.68
6701,0.68,0.0,0.69
6702,0.68,0.0,0.7
6703,0.68,0.0,0.71
6704,0.68,0.0,0.72
6705,0.68,0.0,0.73
6706,0.68,0.0,0.74
6707,0.68,0.0,0.75
6708,0.68,0.0,0.76
6709,0.68,0.0,0.77
6710,0.68,0.0,0.78
6711,0.68,0.0,0.79
6712,0.68,0.0,0.8
6713,0.68,0.0,0.81
6714,0.68,0.0,0.82
6715,0.68,0.0,0.83
6716,0.68,0.0,0.84
6717,0.68,0.0,0.85
6718,0.68,0.0,0.86
6719,0.68,0.0,0.87
6720,0.68,0.0,0.88
6721,0.68,0.0,0.89
6722,0.68,0.0,0.9
6723,0.68,0.0,0.91
6724,0.68,0.0,0.92
6725,0.68,0.0,0.93
6726,0.68,0.0,0.94
6727,0.68,0.0,0.95
6728,0.68,0.0,0.96
6729,0.68,0.0,0.97
6730,0.68,0.0,0.98
6731,0.68,0.0,0.99
6732,0.69,0.0,0.01
6733,0.69,0.0,0.02
6734,0.69,0.0,0.03
6735,0.69,0.0,0.04
6736,0.69,0.0,0.05
6737,0.69,0.0,0.06
6738,0.69,0.0,0.07
6739,0.69,0.0,0.08
6740,0.69,0.0,0.09
6741,0.69,0.0,0.1
6742,0.69,0.0,0.11
6743,0.69,0.0,0.12
6744,0.69,0.0,0.13
6745,0.69,0.0,0.14
6746,0.69,0.0,0.15
6747,0.69,0.0,0.16
6748,0.69,0.0,0.17
6749,0.69,0.0,0.18
6750,0.69,0.0,0.19
6751,0.69,0.0,0.2
6752,0.69,0.0,0.21
6753,0.69,0.0,0.22
6754,0.69,0.0,0.23
6755,0.69,0.0,0.24
6756,0.69,0.0,0.25
6757,0.69,0.0,0.26
6758,0.69,0.0,0.27
6759,0.69,0.0,0.28
6760,0.69,0.0,0.29
6761,0.69,0.0,0.3
6762,0.69,0.0,0.31
6763,0.69,0.0,0.32
6764,0.69,0.0,0.33
6765,0.69,0.0,0.34
6766,0.69,0.0,0.35
6767,0.69,0.0,0.36
6768,0.69,0.0,0.37
