,alpha,mu,weight
2434,0.25,0.599301394597,0.59
2435,0.25,0.754405262359,0.6
2436,0.25,0.922697335075,0.61
2437,0.25,1.09318506229,0.62
2438,0.25,1.24763201411,0.63
2439,0.25,1.36252657768,0.64
2440,0.25,1.41632474525,0.65
2441,0.25,1.40109049785,0.66
2442,0.25,1.33373461238,0.67
2443,0.25,1.25971768691,0.68
2444,0.25,1.25011781873,0.69
2445,0.25,1.39207621922,0.7
2446,0.25,1.77310101127,0.71
2447,0.25,2.46420358691,0.72
2448,0.25,3.50736380145,0.73
2449,0.25,4.9070730834,0.74
2450,0.25,6.62983428737,0.75
2451,0.25,8.6166622077,0.76
2452,0.25,10.7980373648,0.77
2453,0.25,13.1054028913,0.78
2454,0.25,15.4789947842,0.79
2455,0.25,17.872624849,0.8
2456,0.25,20.2560542105,0.81
2457,0.25,22.615334324,0.82
2458,0.25,24.9513186806,0.83
2459,0.25,27.2752890199,0.84
2460,0.25,29.6007497909,0.85
2461,0.25,31.9347709677,0.86
2462,0.25,34.2716958674,0.87
2463,0.25,36.5898383805,0.88
2464,0.25,38.8510027047,0.89
2465,0.25,41.0023168156,0.9
2466,0.25,42.9798286707,0.91
2467,0.25,44.7134376178,0.92
2468,0.25,46.1327933514,0.93
2469,0.25,47.1736626764,0.94
2470,0.25,47.784024061,0.95
2471,0.25,47.9290298127,0.96
2472,0.25,47.5941799136,0.97
2473,0.25,46.7866111301,0.98
2474,0.25,45.5351241556,0.99
2475,0.26,57.9630356029,0.01
2476,0.26,53.7967106644,0.02
2477,0.26,49.2565041208,0.03
2478,0.26,44.5392737569,0.04
2479,0.26,39.8407897822,0.05
2480,0.26,35.328619201,0.06
2481,0.26,31.1175670798,0.07
2482,0.26,27.2517556743,0.08
2483,0.26,23.7059918729,0.09
2484,0.26,20.4039769558,0.1
2485,0.26,17.2486763919,0.11
2486,0.26,14.1705303155,0.12
2487,0.26,11.1663986648,0.13
2488,0.26,8.3091119196,0.14
2489,0.26,5.71903513378,0.15
2490,0.26,3.51569888816,0.16
2491,0.26,1.7850963278,0.17
2492,0.26,0.559858518872,0.18
2493,0.26,-0.184148271446,0.19
2494,0.26,-0.515822582477,0.2
2495,0.26,-0.527811126426,0.21
2496,0.26,-0.316338071802,0.22
2497,0.26,0.0290347199391,0.23
2498,0.26,0.430698657107,0.24
2499,0.26,0.827135505534,0.25
2500,0.26,1.17428150216,0.26
2501,0.26,1.4433542802,0.27
2502,0.26,1.61648641807,0.28
2503,0.26,1.68385698853,0.29
2504,0.26,1.64569216626,0.3
2505,0.26,1.51484755122,0.31
2506,0.26,1.31547456859,0.32
2507,0.26,1.07794015299,0.33
2508,0.26,0.833368539946,0.34
2509,0.26,0.608375271178,0.35
2510,0.26,0.420968937557,0.36
2511,0.26,0.278988471133,0.37
2512,0.26,0.181605439235,0.38
2513,0.26,0.122139664288,0.39
2514,0.26,0.0910341861967,0.4
2515,0.26,0.0786558121827,0.41
2516,0.26,0.0772830970792,0.42
2517,0.26,0.0814653282862,0.43
2518,0.26,0.0875275331586,0.44
2519,0.26,0.0929715407324,0.45
2520,0.26,0.0960871103633,0.46
2521,0.26,0.0960845770627,0.47
2522,0.26,0.0933459442164,0.48
2523,0.26,0.0893486674526,0.49
2524,0.26,0.0863729756223,0.5
2525,0.26,0.0874161188457,0.51
2526,0.26,0.0961525399566,0.52
2527,0.26,0.116437166823,0.53
2528,0.26,0.151701970731,0.54
2529,0.26,0.204817469249,0.55
2530,0.26,0.278370743127,0.56
2531,0.26,0.374843360548,0.57
2532,0.26,0.496514896429,0.58
2533,0.26,0.64494250317,0.59
2534,0.26,0.819953656033,0.6
2535,0.26,1.01765636734,0.61
2536,0.26,1.22741506265,0.62
2537,0.26,1.42963848997,0.63
2538,0.26,1.5976343523,0.64
2539,0.26,1.70563091642,0.65
2540,0.26,1.74136651924,0.66
2541,0.26,1.7180412109,0.67
2542,0.26,1.67962895988,0.68
2543,0.26,1.69830434608,0.69
2544,0.26,1.86367531557,0.7
2545,0.26,2.2652932253,0.71
2546,0.26,2.97463162886,0.72
2547,0.26,4.03425512306,0.73
2548,0.26,5.45140495068,0.74
2549,0.26,7.19807585703,0.75
2550,0.26,9.22112223022,0.76
2551,0.26,11.4552343402,0.77
2552,0.26,13.8334356578,0.78
2553,0.26,16.2947182666,0.79
2554,0.26,18.7892562562,0.8
2555,0.26,21.2814707874,0.81
2556,0.26,23.750987946,0.82
2557,0.26,26.1912630431,0.83
2558,0.26,28.6051734751,0.84
2559,0.26,30.9976909251,0.85
2560,0.26,33.3680063066,0.86
2561,0.26,35.7035499746,0.87
2562,0.26,37.9768749999,0.88
2563,0.26,40.1453905844,0.89
2564,0.26,42.1534979599,0.9
2565,0.26,43.9365772227,0.91
2566,0.26,45.4263359588,0.92
2567,0.26,46.5570643845,0.93
2568,0.26,47.2722131404,0.94
2569,0.26,47.5304564708,0.95
2570,0.26,47.3102485279,0.96
2571,0.26,46.6120989213,0.97
2572,0.26,45.4584832536,0.98
2573,0.26,43.8922488786,0.99
2574,0.27,56.41345494,0.01
2575,0.27,51.7389881837,0.02
2576,0.27,46.6939008746,0.03
2577,0.27,41.5106283851,0.04
2578,0.27,36.4232863484,0.05
2579,0.27,31.6326109785,0.06
2580,0.27,27.2727701426,0.07
2581,0.27,23.3877417218,0.08
2582,0.27,19.9390884853,0.09
2583,0.27,16.8370001356,0.1
2584,0.27,13.9786468474,0.11
2585,0.27,11.2900388091,0.12
2586,0.27,8.75401725841,0.13
2587,0.27,6.41222546552,0.14
2588,0.27,4.34043885451,0.15
2589,0.27,2.61301020219,0.16
2590,0.27,1.27952895001,0.17
2591,0.27,0.351814286539,0.18
2592,0.27,-0.196983342678,0.19
2593,0.27,-0.423654610715,0.2
2594,0.27,-0.401277522996,0.21
2595,0.27,-0.206208688026,0.22
2596,0.27,0.0893464902462,0.23
2597,0.27,0.421723636484,0.24
2598,0.27,0.739915050438,0.25
2599,0.27,1.00815409644,0.26
2600,0.27,1.20490955755,0.27
2601,0.27,1.31932419918,0.28
2602,0.27,1.34819988149,0.29
2603,0.27,1.29585207841,0.3
2604,0.27,1.17506611089,0.31
2605,0.27,1.00592439441,0.32
2606,0.27,0.812298906132,0.33
2607,0.27,0.61812981513,0.34
2608,0.27,0.443785510739,0.35
2609,0.27,0.302954962136,0.36
2610,0.27,0.201282743901,0.37
2611,0.27,0.137149191547,0.38
2612,0.27,0.103684172121,0.39
2613,0.27,0.0914322783021,0.4
2614,0.27,0.0912766126127,0.41
2615,0.27,0.0966257799074,0.42
2616,0.27,0.103385786102,0.43
2617,0.27,0.109118473982,0.44
2618,0.27,0.112353320685,0.45
2619,0.27,0.11217871773,0.46
2620,0.27,0.108493804406,0.47
2621,0.27,0.102358904072,0.48
2622,0.27,0.0959270825037,0.49
2623,0.27,0.0919812613116,0.5
2624,0.27,0.0935993631477,0.51
2625,0.27,0.104085833885,0.52
2626,0.27,0.126704060144,0.53
2627,0.27,0.164295806115,0.54
2628,0.27,0.21935093753,0.55
2629,0.27,0.294614131412,0.56
2630,0.27,0.393647855749,0.57
2631,0.27,0.520924400819,0.58
2632,0.27,0.681032962397,0.59
2633,0.27,0.876855386524,0.6
2634,0.27,1.10672024527,0.61
2635,0.27,1.36098333881,0.62
2636,0.27,1.61935422137,0.63
2637,0.27,1.8523499902,0.64
2638,0.27,2.03004650825,0.65
2639,0.27,2.13495471769,0.66
2640,0.27,2.17424601012,0.67
2641,0.27,2.18734944206,0.68
2642,0.27,2.24488183161,0.69
2643,0.27,2.4365532891,0.7
2644,0.27,2.85218562927,0.71
2645,0.27,3.56386090687,0.72
2646,0.27,4.61523583672,0.73
2647,0.27,6.01669227458,0.74
2648,0.27,7.74657065815,0.75
2649,0.27,9.75907714952,0.76
2650,0.27,11.9946277096,0.77
2651,0.27,14.3890787003,0.78
2652,0.27,16.8812712945,0.79
2653,0.27,19.418929053,0.8
2654,0.27,21.9626521295,0.81
2655,0.27,24.4875146193,0.82
2656,0.27,26.9816911398,0.83
2657,0.27,29.4418234322,0.84
2658,0.27,31.8659334201,0.85
2659,0.27,34.2460057424,0.86
2660,0.27,36.5623897833,0.87
2661,0.27,38.7810868986,0.88
2662,0.27,40.853959982,0.89
2663,0.27,42.7213659528,0.9
2664,0.27,44.3165952404,0.91
2665,0.27,45.5716141846,0.92
2666,0.27,46.4237058116,0.93
2667,0.27,46.8224763496,0.94
2668,0.27,46.7363067579,0.95
2669,0.27,46.1569620847,0.96
2670,0.27,45.1012132139,0.97
2671,0.27,43.6092430907,0.98
2672,0.27,41.7409589713,0.99
2673,0.28,55.0051250746,0.01
2674,0.28,49.8808191784,0.02
2675,0.28,44.3859522727,0.03
2676,0.28,38.7897583983,0.04
2677,0.28,33.3684975016,0.05
2678,0.28,28.3606682988,0.06
2679,0.28,23.9184496529,0.07
2680,0.28,20.078066936,0.08
2681,0.28,16.7792378918,0.09
2682,0.28,13.9143462819,0.1
2683,0.28,11.3745192913,0.11
2684,0.28,9.08121990744,0.12
2685,0.28,7.00035365009,0.13
2686,0.28,5.1391129425,0.14
2687,0.28,3.52871385657,0.15
2688,0.28,2.20294083156,0.16
2689,0.28,1.18334295501,0.17
2690,0.28,0.47035790803,0.18
2691,0.28,0.0419274552201,0.19
2692,0.28,-0.142485090214,0.2
2693,0.28,-0.13496708455,0.21
2694,0.28,0.00798706446918,0.22
2695,0.28,0.230096805976,0.23
2696,0.28,0.479290792472,0.24
2697,0.28,0.712518832166,0.25
2698,0.28,0.899813733289,0.26
2699,0.28,1.02490877755,0.27
2700,0.28,1.08236469307,0.28
2701,0.28,1.07393888187,0.29
2702,0.28,1.00664874505,0.3
2703,0.28,0.892580106365,0.31
2704,0.28,0.748037250016,0.32
2705,0.28,0.591317463743,0.33
2706,0.28,0.440150230926,0.34
2707,0.28,0.309254329341,0.35
2708,0.28,0.208236524914,0.36
2709,0.28,0.140544547361,0.37
2710,0.28,0.103873153062,0.38
2711,0.28,0.0914445822902,0.39
2712,0.28,0.0941983317995,0.4
2713,0.28,0.103681459457,0.41
2714,0.28,0.11422781048,0.42
2715,0.28,0.122823431129,0.43
2716,0.28,0.128002817667,0.44
2717,0.28,0.129071600674,0.45
2718,0.28,0.125807960317,0.46
2719,0.28,0.118793155794,0.47
2720,0.28,0.109775629185,0.48
2721,0.28,0.101544590371,0.49
2722,0.28,0.097216003934,0.5
2723,0.28,0.0997395931624,0.51
2724,0.28,0.111862695537,0.52
2725,0.28,0.13610681813,0.53
2726,0.28,0.174676313809,0.54
2727,0.28,0.229765659916,0.55
2728,0.28,0.304465308436,0.56
2729,0.28,0.403736052593,0.57
2730,0.28,0.534595708236,0.58
2731,0.28,0.704926262621,0.59
2732,0.28,0.920826933005,0.6
2733,0.28,1.18293725675,0.61
2734,0.28,1.48263329163,0.62
2735,0.28,1.79915019759,0.63
2736,0.28,2.10067036076,0.64
2737,0.28,2.35344488183,0.65
2738,0.28,2.53444592876,0.66
2739,0.28,2.64366130284,0.67
2740,0.28,2.71394438924,0.68
2741,0.28,2.81232027882,0.69
2742,0.28,3.02652770422,0.7
2743,0.28,3.44522531055,0.71
2744,0.28,4.14092017195,0.72
2745,0.28,5.15917108904,0.73
2746,0.28,6.51426351425,0.74
2747,0.28,8.19110310933,0.75
2748,0.28,10.1517543929,0.76
2749,0.28,12.343182932,0.77
2750,0.28,14.7048881534,0.78
2751,0.28,17.1764082188,0.79
2752,0.28,19.704081499,0.8
2753,0.28,22.2461167008,0.81
2754,0.28,24.7748952226,0.82
2755,0.28,27.2755629644,0.83
2756,0.28,29.740853527,0.84
2757,0.28,32.1635838257,0.85
2758,0.28,34.5292608715,0.86
2759,0.28,36.8109157185,0.87
2760,0.28,38.9671136491,0.88
2761,0.28,40.9430053879,0.89
2762,0.28,42.6737145165,0.9
2763,0.28,44.0892963447,0.91
2764,0.28,45.1207753021,0.92
2765,0.28,45.7070667776,0.93
2766,0.28,45.8025268962,0.94
2767,0.28,45.3842351414,0.95
2768,0.28,44.4572472031,0.96
2769,0.28,43.0558942715,0.97
2770,0.28,41.2404484577,0.98
2771,0.28,39.0904869188,0.99
2772,0.29,53.8426803381,0.01
2773,0.29,48.3499961065,0.02
2774,0.29,42.4839964579,0.03
2775,0.29,36.5478843523,0.04
2776,0.29,30.8572490086,0.05
2777,0.29,25.6869488145,0.06
2778,0.29,21.2065444885,0.07
2779,0.29,17.4407995238,0.08
2780,0.29,14.305997051,0.09
2781,0.29,11.6786092825,0.1
2782,0.29,9.44607889459,0.11
2783,0.29,7.52606247928,0.12
2784,0.29,5.86600731557,0.13
2785,0.29,4.43685932116,0.14
2786,0.29,3.22541946241,0.15
2787,0.29,2.22765196234,0.16
2788,0.29,1.44302992454,0.17
2789,0.29,0.868119170998,0.18
2790,0.29,0.491685651485,0.19
2791,0.29,0.29275942368,0.2
2792,0.29,0.241400118172,0.21
2793,0.29,0.300772874757,0.22
2794,0.29,0.429405622739,0.23
2795,0.29,0.584955398855,0.24
2796,0.29,0.73000578706,0.25
2797,0.29,0.838081946233,0.26
2798,0.29,0.896246617635,0.27
2799,0.29,0.902549442222,0.28
2800,0.29,0.861593950028,0.29
2801,0.29,0.781418001674,0.3
2802,0.29,0.672744488519,0.31
2803,0.29,0.548378361952,0.32
2804,0.29,0.421804255819,0.33
2805,0.29,0.305469916377,0.34
2806,0.29,0.209288811582,0.35
2807,0.29,0.1394337768,0.36
2808,0.29,0.09757449132,0.37
2809,0.29,0.0810470405654,0.38
2810,0.29,0.0835068413743,0.39
2811,0.29,0.096630738831,0.4
2812,0.29,0.112732103401,0.41
2813,0.29,0.126862043485,0.42
2814,0.29,0.136705843622,0.43
2815,0.29,0.141397798769,0.44
2816,0.29,0.140712588986,0.45
2817,0.29,0.13500390727,0.46
2818,0.29,0.12556311716,0.47
2819,0.29,0.114802218547,0.48
2820,0.29,0.10596720467,0.49
2821,0.29,0.102205367655,0.5
2822,0.29,0.106054019564,0.51
2823,0.29,0.11953827263,0.52
2824,0.29,0.144408225241,0.53
2825,0.29,0.18230584435,0.54
2826,0.29,0.235287218135,0.55
2827,0.29,0.306998508201,0.56
2828,0.29,0.404038244181,0.57
2829,0.29,0.53620437699,0.58
2830,0.29,0.714739737846,0.59
2831,0.29,0.948850293626,0.6
2832,0.29,1.24115117361,0.61
2833,0.29,1.58340812635,0.62
2834,0.29,1.95387351502,0.63
2835,0.29,2.31889018467,0.64
2836,0.29,2.6414237276,0.65
2837,0.29,2.89332572268,0.66
2838,0.29,3.06780110429,0.67
2839,0.29,3.19058691092,0.68
2840,0.29,3.32339710585,0.69
2841,0.29,3.54997194969,0.7
2842,0.29,3.9567041815,0.71
2843,0.29,4.61639921007,0.72
2844,0.29,5.57731044347,0.73
2845,0.29,6.8584061526,0.74
2846,0.29,8.45117757375,0.75
2847,0.29,10.325388001,0.76
2848,0.29,12.434430938,0.77
2849,0.29,14.7215187089,0.78
2850,0.29,17.1273651199,0.79
2851,0.29,19.5978639764,0.8
2852,0.29,22.0902570368,0.81
2853,0.29,24.5762168979,0.82
2854,0.29,27.040318618,0.83
2855,0.29,29.4738102172,0.84
2856,0.29,31.8659803123,0.85
2857,0.29,34.1964102378,0.86
2858,0.29,36.4303670374,0.87
2859,0.29,38.5179623905,0.88
2860,0.29,40.3965213274,0.89
2861,0.29,41.9950649843,0.9
2862,0.29,43.2398571933,0.91
2863,0.29,44.0605001526,0.92
2864,0.29,44.3967703939,0.93
2865,0.29,44.2065932088,0.94
2866,0.29,43.4746004558,0.95
2867,0.29,42.2188576814,0.96
2868,0.29,40.4923439915,0.97
2869,0.29,38.3774582678,0.98
2870,0.29,35.9752725502,0.99
2871,0.3,52.9744142151,0.01
2872,0.3,47.2127250577,0.02
2873,0.3,41.0744705904,0.03
2874,0.3,34.8899901006,0.04
2875,0.3,29.003623035,0.05
2876,0.3,23.7152344625,0.06
2877,0.3,19.2080949958,0.07
2878,0.3,15.5013303055,0.08
2879,0.3,12.4985586157,0.09
2880,0.3,10.0685755679,0.1
2881,0.3,8.10020669586,0.11
2882,0.3,6.50815700874,0.12
2883,0.3,5.21985300032,0.13
2884,0.3,4.16863761132,0.14
2885,0.3,3.29665028635,0.15
2886,0.3,2.56337018096,0.16
2887,0.3,1.95014893383,0.17
2888,0.3,1.45450089221,0.18
2889,0.3,1.07937312204,0.19
2890,0.3,0.824674764946,0.2
2891,0.3,0.68269468519,0.21
2892,0.3,0.635928622674,0.22
2893,0.3,0.657103995129,0.23
2894,0.3,0.712754840565,0.24
2895,0.3,0.769867016261,0.25
2896,0.3,0.803860717586,0.26
2897,0.3,0.803445451746,0.27
2898,0.3,0.767975273874,0.28
2899,0.3,0.702428754826,0.29
2900,0.3,0.614187003723,0.3
2901,0.3,0.511932116176,0.31
2902,0.3,0.405120287852,0.32
2903,0.3,0.30310723162,0.33
2904,0.3,0.213969566727,0.34
2905,0.3,0.143732305971,0.35
2906,0.3,0.0959993832955,0.36
2907,0.3,0.0714174530809,0.37
2908,0.3,0.0674082396319,0.38
2909,0.3,0.0783970006412,0.39
2910,0.3,0.0971039558559,0.4
2911,0.3,0.116727533165,0.41
2912,0.3,0.132781294093,0.42
2913,0.3,0.143260704881,0.43
2914,0.3,0.147566866935,0.44
2915,0.3,0.145706429256,0.45
2916,0.3,0.138476570611,0.46
2917,0.3,0.127879315424,0.47
2918,0.3,0.116925495269,0.48
2919,0.3,0.108972640074,0.49
2920,0.3,0.106835150993,0.5
2921,0.3,0.112358393938,0.51
2922,0.3,0.126713788514,0.52
2923,0.3,0.150914491608,0.53
2924,0.3,0.186225147043,0.54
2925,0.3,0.234844503731,0.55
2926,0.3,0.301246087411,0.56
2927,0.3,0.393819054855,0.57
2928,0.3,0.525227881614,0.58
2929,0.3,0.709877269798,0.59
2930,0.3,0.95955439428,0.6
2931,0.3,1.27811512305,0.61
2932,0.3,1.65696085909,0.62
2933,0.3,2.07293019067,0.63
2934,0.3,2.49048336923,0.64
2935,0.3,2.86960476962,0.65
2936,0.3,3.17778985445,0.66
2937,0.3,3.4030454156,0.67
2938,0.3,3.56520449437,0.68
2939,0.3,3.71894172098,0.69
2940,0.3,3.94213849642,0.7
2941,0.3,4.31819003188,0.71
2942,0.3,4.92031623347,0.72
2943,0.3,5.80026234494,0.73
2944,0.3,6.98257464011,0.74
2945,0.3,8.46535595588,0.75
2946,0.3,10.225129063,0.76
2947,0.3,12.2204778026,0.77
2948,0.3,14.3976910345,0.78
2949,0.3,16.6989335415,0.79
2950,0.3,19.0706940593,0.8
2951,0.3,21.4708322719,0.81
2952,0.3,23.8724734573,0.82
2953,0.3,26.2622524043,0.83
2954,0.3,28.632290652,0.84
2955,0.3,30.9696549229,0.85
2956,0.3,33.2480763944,0.86
2957,0.3,35.4242273102,0.87
2958,0.3,37.4385581544,0.88
2959,0.3,39.2195398583,0.89
2960,0.3,40.6896800096,0.9
2961,0.3,41.7717714394,0.91
2962,0.3,42.3946609991,0.92
2963,0.3,42.4992284704,0.93
2964,0.3,42.0461999039,0.94
2965,0.3,41.0263065861,0.95
2966,0.3,39.4697128994,0.96
2967,0.3,37.4485775693,0.97
2968,0.3,35.0688970436,0.98
2969,0.3,32.4543380068,0.99
2970,0.31,52.3894285286,0.01
2971,0.31,46.4652604243,0.02
2972,0.31,40.16300481,0.03
2973,0.31,33.8294835937,0.04
2974,0.31,27.8224563122,0.05
2975,0.31,22.4488790926,0.06
2976,0.31,17.8960603433,0.07
2977,0.31,14.1935042841,0.08
2978,0.31,11.2540047506,0.09
2979,0.31,8.95252400937,0.1
2980,0.31,7.18393448391,0.11
2981,0.31,5.85909849383,0.12
2982,0.31,4.88446498843,0.13
2983,0.31,4.15578488735,0.14
2984,0.31,3.57070134194,0.15
2985,0.31,3.05309011808,0.16
2986,0.31,2.56878024432,0.17
2987,0.31,2.11817678587,0.18
2988,0.31,1.71811364524,0.19
2989,0.31,1.3877130369,0.2
2990,0.31,1.13992816227,0.21
2991,0.31,0.975945603308,0.22
2992,0.31,0.882693362825,0.23
2993,0.31,0.836107832257,0.24
2994,0.31,0.808184476299,0.25
2995,0.31,0.775969618522,0.26
2996,0.31,0.728274044634,0.27
2997,0.31,0.66324090598,0.28
2998,0.31,0.583758996612,0.29
2999,0.31,0.494784895937,0.3
3000,0.31,0.402188954894,0.31
3001,0.31,0.312145570574,0.32
3002,0.31,0.230497663636,0.33
3003,0.31,0.161935078623,0.34
3004,0.31,0.109692990247,0.35
3005,0.31,0.0757983373702,0.36
3006,0.31,0.060589605445,0.37
3007,0.31,0.0620595366592,0.38
3008,0.31,0.0757277716044,0.39
3009,0.31,0.0955568703688,0.4
3010,0.31,0.115679623355,0.41
3011,0.31,0.131946336711,0.42
3012,0.31,0.142363825362,0.43
3013,0.31,0.146298910626,0.44
3014,0.31,0.14387790949,0.45
3015,0.31,0.136250974326,0.46
3016,0.31,0.125972473023,0.47
3017,0.31,0.116398794928,0.48
3018,0.31,0.110689883725,0.49
3019,0.31,0.111012544259,0.5
3020,0.31,0.118320872055,0.51
3021,0.31,0.132842408044,0.52
3022,0.31,0.154900799505,0.53
3023,0.31,0.1856402785,0.54
3024,0.31,0.227835790305,0.55
3025,0.31,0.287177447013,0.56
3026,0.31,0.373942550266,0.57
3027,0.31,0.503439922967,0.58
3028,0.31,0.692686167412,0.59
3029,0.31,0.955152436808,0.6
3030,0.31,1.29508463453,0.61
3031,0.31,1.70297668318,0.62
3032,0.31,2.15402837778,0.63
3033,0.31,2.61061217308,0.64
3034,0.31,3.02981363836,0.65
3035,0.31,3.37555126509,0.66
3036,0.31,3.63197601783,0.67
3037,0.31,3.81391199271,0.68
3038,0.31,3.96899131896,0.69
3039,0.31,4.16863491687,0.7
3040,0.31,4.49288351718,0.71
3041,0.31,5.01546862094,0.72
3042,0.31,5.7921651494,0.73
3043,0.31,6.85386631739,0.74
3044,0.31,8.20535317346,0.75
3045,0.31,9.82803536162,0.76
3046,0.31,11.6835766478,0.77
3047,0.31,13.7202802744,0.78
3048,0.31,15.8821384969,0.79
3049,0.31,18.1177838927,0.8
3050,0.31,20.3877325061,0.81
3051,0.31,22.6689093328,0.82
3052,0.31,24.952647425,0.83
3053,0.31,27.233858496,0.84
3054,0.31,29.49788547,0.85
3055,0.31,31.7119530633,0.86
3056,0.31,33.8228696469,0.87
3057,0.31,35.7600602885,0.88
3058,0.31,37.4422206512,0.89
3059,0.31,38.7854173519,0.9
3060,0.31,39.7103220403,0.91
3061,0.31,40.1472283083,0.92
3062,0.31,40.0399231911,0.93
3063,0.31,39.3519614531,0.94
3064,0.31,38.0783134225,0.95
3065,0.31,36.2592833338,0.96
3066,0.31,33.985856108,0.97
3067,0.31,31.3883055821,0.98
3068,0.31,28.6130337658,0.99
3069,0.32,52.0319325522,0.01
3070,0.32,46.0466448643,0.02
3071,0.32,39.6839266366,0.03
3072,0.32,33.2920055114,0.04
3073,0.32,27.2252638495,0.05
3074,0.32,21.783775302,0.06
3075,0.32,17.155764685,0.07
3076,0.32,13.3916519691,0.08
3077,0.32,10.4341357306,0.09
3078,0.32,8.18222804116,0.1
3079,0.32,6.53922797308,0.11
3080,0.32,5.41085593859,0.12
3081,0.32,4.68416767107,0.13
3082,0.32,4.2207164993,0.14
3083,0.32,3.87664868222,0.15
3084,0.32,3.54162819624,0.16
3085,0.32,3.16698769429,0.17
3086,0.32,2.75404051637,0.18
3087,0.32,2.32894393547,0.19
3088,0.32,1.92539533258,0.2
3089,0.32,1.57381400525,0.21
3090,0.32,1.29306330382,0.22
3091,0.32,1.08513945644,0.23
3092,0.32,0.937317544566,0.24
3093,0.32,0.828802434476,0.25
3094,0.32,0.739536816769,0.26
3095,0.32,0.656935737973,0.27
3096,0.32,0.575543797364,0.28
3097,0.32,0.494006340536,0.29
3098,0.32,0.413101421001,0.3
3099,0.32,0.334879730451,0.31
3100,0.32,0.262142376613,0.32
3101,0.32,0.197755021235,0.33
3102,0.32,0.144127400196,0.34
3103,0.32,0.103050901766,0.35
3104,0.32,0.0759441026755,0.36
3105,0.32,0.0634478944171,0.37
3106,0.32,0.0645480190878,0.38
3107,0.32,0.0760758817609,0.39
3108,0.32,0.0932894838924,0.4
3109,0.32,0.111240979051,0.41
3110,0.32,0.126103907524,0.42
3111,0.32,0.135699530153,0.43
3112,0.32,0.139168359028,0.44
3113,0.32,0.136715792563,0.45
3114,0.32,0.129801193381,0.46
3115,0.32,0.121206430875,0.47
3116,0.32,0.11426384463,0.48
3117,0.32,0.111702737073,0.49
3118,0.32,0.114866012525,0.5
3119,0.32,0.12371762797,0.51
3120,0.32,0.137543216564,0.52
3121,0.32,0.15612307775,0.53
3122,0.32,0.18080456965,0.54
3123,0.32,0.215356728333,0.55
3124,0.32,0.267100014648,0.56
3125,0.32,0.348304756611,0.57
3126,0.32,0.476250633727,0.58
3127,0.32,0.669648642822,0.59
3128,0.32,0.942709545335,0.6
3129,0.32,1.29933157461,0.61
3130,0.32,1.72872262417,0.62
3131,0.32,2.20430687752,0.63
3132,0.32,2.68629433695,0.64
3133,0.32,3.12893532071,0.65
3134,0.32,3.4930800037,0.66
3135,0.32,3.75964858136,0.67
3136,0.32,3.93911896615,0.68
3137,0.32,4.07326038838,0.69
3138,0.32,4.22787473872,0.7
3139,0.32,4.47986761309,0.71
3140,0.32,4.903476987,0.72
3141,0.32,5.55855956778,0.73
3142,0.32,6.4822952716,0.74
3143,0.32,7.68530014345,0.75
3144,0.32,9.15200432152,0.76
3145,0.32,10.8448544778,0.77
3146,0.32,12.7128331562,0.78
3147,0.32,14.7024013517,0.79
3148,0.32,16.7668676248,0.8
3149,0.32,18.8724780789,0.81
3150,0.32,21.0025555585,0.82
3151,0.32,23.1553494933,0.83
3152,0.32,25.3292611079,0.84
3153,0.32,27.5071274834,0.85
3154,0.32,29.6482826666,0.86
3155,0.32,31.6882159483,0.87
3156,0.32,33.5440611932,0.88
3157,0.32,35.1239998851,0.89
3158,0.32,36.3380880283,0.9
3159,0.32,37.1071189477,0.91
3160,0.32,37.3666934497,0.92
3161,0.32,37.0673838481,0.93
3162,0.32,36.1770771951,0.94
3163,0.32,34.6929379759,0.95
3164,0.32,32.6620404168,0.96
3165,0.32,30.1925261213,0.97
3166,0.32,27.4381812757,0.98
3167,0.32,24.5666469971,0.99
3168,0.33,51.8365320066,0.01
3169,0.33,45.8763905872,0.02
3170,0.33,39.5398439869,0.03
3171,0.33,33.1606574784,0.04
3172,0.33,27.076903016,0.05
3173,0.33,21.5758559278,0.06
3174,0.33,16.8483241878,0.07
3175,0.33,12.9706596868,0.08
3176,0.33,9.92557535488,0.09
3177,0.33,7.64647222485,0.1
3178,0.33,6.05076064925,0.11
3179,0.33,5.04097098566,0.12
3180,0.33,4.4884183994,0.13
3181,0.33,4.22772660243,0.14
3182,0.33,4.08221765902,0.15
3183,0.33,3.91140745109,0.16
3184,0.33,3.64928205054,0.17
3185,0.33,3.29019584261,0.18
3186,0.33,2.86151840349,0.19
3187,0.33,2.40521539845,0.2
3188,0.33,1.96525375772,0.21
3189,0.33,1.57707151599,0.22
3190,0.33,1.25966667853,0.23
3191,0.33,1.01452402312,0.24
3192,0.33,0.830574538735,0.25
3193,0.33,0.691997887462,0.26
3194,0.33,0.584660242097,0.27
3195,0.33,0.498176195939,0.28
3196,0.33,0.425279936077,0.29
3197,0.33,0.360935379445,0.3
3198,0.33,0.302056619296,0.31
3199,0.33,0.247578539687,0.32
3200,0.33,0.197973455384,0.33
3201,0.33,0.154544018107,0.34
3202,0.33,0.118950987456,0.35
3203,0.33,0.0929679492271,0.36
3204,0.33,0.0780521603789,0.37
3205,0.33,0.0744519065337,0.38
3206,0.33,0.0804087366705,0.39
